109495254286134,John,Doe,Calle123,1,5551234567,30,MALE
9876524524321,Juan,Smith,Calle456,2,5559876543,60,FEMALE
111222553333,Michell,Johnson,Calle789,3,5551112222,40,MALE
4445556252466,Emiliano,Williams,Calle012,4,5554445555,75,FEMALE
9876123456789,Maria,Garcia,Avenida456,1,5551113333,28,FEMALE
1234567890123,Carlos,Lopez,Calle789,2,5552224444,33,MALE
222333444555,Sofia,Martinez,Calle012,3,5553336666,29,FEMALE
555666777888,Ricardo,Fernandez,Avenida456,4,5555557777,45,MALE
666777888999,Laura,Hernandez,Calle123,1,5557778888,31,FEMALE
999888777666,Alejandro,Perez,Calle789,2,5558889999,59,MALE
111222333444,Ana,Sanchez,Calle456,3,5559990000,39,FEMALE
444555666777,Diego,Rodriguez,Avenida789,4,5550001111,36,MALE
777888999000,Carolina,Gomez,Calle123,1,5552223333,32,FEMALE
000111222333,Javier,Fernandez,Calle456,2,5553334444,62,MALE
333444555666,Paula,Garcia,Calle789,3,5554445555,41,FEMALE
666777888999,Gabriel,Lopez,Avenida012,4,5555556666,34,MALE
999000111222,Lucia,Gonzalez,Calle123,1,5556667777,29,FEMALE
222333444555,Daniel,Martinez,Calle456,2,5557778888,38,MALE
555666777888,Patricia,Hernandez,Calle789,3,5558889999,73,FEMALE